tournament,stage,date,home_team,away_team,home_score,away_score,venue,winner,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_rank,away_rank,home_rank_obj,away_rank_obj,rank_source,home_days_since_last_match,away_days_since_last_match,rank_diff,is_home_favourite,ingested_at,match_temp,match_hum,match_wind,shock_home,shock_away
1962--chile,Quarter-finals,1962-06-10,Chile,Soviet Union,2,1,"Estadio Carlos Dittborn, Arica",Chile,1532.33,1532.02,1558.02,1506.33,0.31,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,19.578935623168945,97.14066314697266,9.957108497619629,8.212403,-13.968885
1962--chile,Quarter-finals,1962-06-10,Yugoslavia,West Germany,1,0,"Estadio Nacional, Santiago",Yugoslavia,1538.59,1585.88,1568.36,1556.11,-47.29,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,25.04314613342285,99.37799835205078,7.704335689544678,27.249685,-3.100069
1962--chile,Quarter-finals,1962-06-10,Brazil,England,3,1,"Estadio Sausalito, Viña del Mar",Brazil,1736.48,1502.57,1751.17,1487.88,233.91,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,12.653568267822266,94.35528564453125,10.948972702026367,-22.015808,-10.697865
1962--chile,Quarter-finals,1962-06-10,Czechoslovakia,Hungary,1,0,"Estadio El Teniente, Rancagua",Czechoslovakia,1504.84,1653.2,1543.11,1614.93,-148.36,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,19.951448440551758,54.94283676147461,7.928177833557129,-6.4530964,-6.1560116
1962--chile,Semi-finals,1962-06-13,Brazil,Chile,4,2,"Estadio Nacional, Santiago",Brazil,1751.17,1558.02,1768.98,1540.21,193.15,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,27.40337371826172,99.36381530761719,9.931041717529297,-7.2660027,16.036842
1962--chile,Semi-finals,1962-06-13,Czechoslovakia,Yugoslavia,3,1,"Estadio Sausalito, Viña del Mar",Czechoslovakia,1543.11,1568.36,1584.91,1526.56,-25.25,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,22.948522567749023,96.68758392333984,10.105681419372559,-3.4560223,25.155062
1962--chile,Third-place match,1962-06-16,Chile,Yugoslavia,1,0,"Estadio Nacional, Santiago",Chile,1540.21,1526.56,1564.77,1502.0,13.65,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,26.862773895263672,99.68974304199219,8.714676856994629,15.496242,29.069313
1962--chile,Final,1962-06-17,Brazil,Czechoslovakia,3,1,"Estadio Nacional, Santiago",Brazil,1768.98,1584.91,1787.55,1566.34,184.07,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,25.211212158203125,98.45545959472656,6.915374279022217,-9.458164,-1.1933327
1966--england,Group 1,1966-07-11,England,Uruguay,0,0,"Wembley Stadium, London",Draw,1487.88,1584.07,1490.52,1581.43,-96.19,,,,,FIFA,1492.0,1496.0,,,2026-04-08 15:38:21.992,18.940183639526367,95.5628890991211,18.678415298461914,-4.411249,2.3454247
1966--england,Group 2,1966-07-12,West Germany,Switzerland,5,0,"Hillsborough Stadium, Sheffield",West Germany,1556.11,1433.05,1577.68,1411.48,123.06,,,,,FIFA,1493.0,1496.0,,,2026-04-08 15:38:21.992,15.774469375610352,84.96631622314453,27.475807189941406,-12.368746,-3.8483543
1966--england,Group 3,1966-07-12,Brazil,Bulgaria,2,0,"Goodison Park, Liverpool",Brazil,1787.55,1470.95,1794.04,1464.46,316.6,,,,,FIFA,1486.0,1496.0,,,2026-04-08 15:38:21.992,14.756099700927734,87.56021881103516,26.642431259155273,-19.913277,-10.976265
1966--england,Group 4,1966-07-12,Soviet Union,North Korea,3,0,"Ayresome Park, Middlesbrough",Soviet Union,1506.33,1500.0,1535.7,1470.63,6.33,,,,,FIFA,1493.0,,,,2026-04-08 15:38:21.992,14.701765060424805,84.8555908203125,25.772077560424805,-18.846056,-6.7179394
1966--england,Group 1,1966-07-13,France,Mexico,1,1,"Wembley Stadium, London",Draw,1576.87,1359.61,1563.94,1372.54,217.26,,,,,FIFA,2937.0,1497.0,,,2026-04-08 15:38:21.992,14.922012329101562,84.08553314208984,23.44150161743164,-18.283676,-8.394323
1966--england,Group 2,1966-07-13,Argentina,Spain,2,1,"Villa Park, Birmingham",Argentina,1516.93,1501.56,1533.21,1485.28,15.37,,,,,FIFA,1498.0,1498.0,,,2026-04-08 15:38:21.992,13.357521057128906,93.90824127197266,27.002399444580078,1.1126499,-23.72535
1966--england,Group 3,1966-07-13,Portugal,Hungary,3,1,"Old Trafford, Manchester",Portugal,1500.0,1614.93,1535.54,1579.39,-114.93,,,,,FIFA,,1494.0,,,2026-04-08 15:38:21.992,12.638397216796875,89.05638122558594,28.802248001098633,-23.731602,-13.469063
1966--england,Group 4,1966-07-13,Italy,Chile,2,0,"Roker Park, Sunderland",Italy,1608.39,1564.77,1630.5,1542.66,43.62,,,,,FIFA,1497.0,1488.0,,,2026-04-08 15:38:21.992,13.95125961303711,83.98027038574219,28.03611946105957,-15.204182,2.5847273
1966--england,Group 1,1966-07-15,Uruguay,France,2,1,"White City Stadium, London",Uruguay,1581.43,1563.94,1597.59,1547.78,17.49,,,,,FIFA,4.0,2.0,,,2026-04-08 15:38:21.992,16.02438735961914,86.75910186767578,20.364673614501953,-0.5703716,-17.181301
1966--england,Group 2,1966-07-15,Spain,Switzerland,2,1,"Hillsborough Stadium, Sheffield",Spain,1485.28,1411.48,1498.44,1398.32,73.8,,,,,FIFA,2.0,3.0,,,2026-04-08 15:38:21.992,15.380094528198242,91.54549407958984,20.957443237304688,-21.702776,-4.242729
1966--england,Group 3,1966-07-15,Hungary,Brazil,3,1,"Goodison Park, Liverpool",Hungary,1579.39,1794.04,1622.63,1750.8,-214.65,,,,,FIFA,2.0,3.0,,,2026-04-08 15:38:21.992,15.339645385742188,88.8373794555664,25.264202117919922,-10.767815,-19.329731
1966--england,Group 4,1966-07-15,Chile,North Korea,1,1,"Ayresome Park, Middlesbrough",Draw,1542.66,1470.63,1535.91,1477.38,72.03,,,,,FIFA,2.0,3.0,,,2026-04-08 15:38:21.992,13.820472717285156,91.78130340576172,19.694992065429688,2.4539404,-7.5992317
1966--england,Group 1,1966-07-16,England,Mexico,2,0,"Wembley Stadium, London",England,1490.52,1372.54,1507.05,1356.01,117.98,,,,,FIFA,5.0,3.0,,,2026-04-08 15:38:21.992,16.19988441467285,91.3193588256836,18.21827507019043,-7.1515484,-7.1164513
1966--england,Group 2,1966-07-16,Argentina,West Germany,0,0,"Villa Park, Birmingham",Draw,1533.21,1577.68,1532.89,1578.0,-44.47,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,15.3482666015625,88.47113800048828,17.87355613708496,3.1033955,-12.794949
1966--england,Group 3,1966-07-16,Portugal,Bulgaria,3,0,"Old Trafford, Manchester",Portugal,1535.54,1464.46,1558.81,1441.19,71.08,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,15.220832824707031,91.81688690185547,14.973576545715332,-21.149166,-10.511532
1966--england,Group 4,1966-07-16,Soviet Union,Italy,1,0,"Roker Park, Sunderland",Soviet Union,1535.7,1630.5,1558.26,1607.94,-94.8,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,11.269234657287598,93.25006103515625,22.6828556060791,-22.278587,-17.886208
1966--england,Group 1,1966-07-19,Mexico,Uruguay,0,0,"Wembley Stadium, London",Draw,1356.01,1597.59,1366.04,1587.56,-241.58,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,15.27452278137207,93.1446533203125,29.257614135742188,-8.041813,-1.3202362
1966--england,Group 2,1966-07-19,Argentina,Switzerland,2,0,"Hillsborough Stadium, Sheffield",Argentina,1532.89,1398.32,1548.3,1382.91,134.57,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,17.29024887084961,95.40892028808594,28.66468048095703,5.0453777,-2.3325748
1966--england,Group 3,1966-07-19,Portugal,Brazil,3,1,"Goodison Park, Liverpool",Portugal,1558.81,1750.8,1600.43,1709.18,-191.99,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,18.123964309692383,92.87493896484375,21.749481201171875,-18.246035,-16.545412
1966--england,Group 4,1966-07-19,North Korea,Italy,1,0,"Ayresome Park, Middlesbrough",North Korea,1477.38,1607.94,1501.94,1583.38,-130.56,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,14.469858169555664,95.4153060913086,28.202041625976562,-6.9498463,-14.685583
1966--england,Group 1,1966-07-20,England,France,2,0,"Wembley Stadium, London",England,1507.05,1547.78,1536.25,1518.58,-40.73,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,16.848344802856445,95.30984497070312,29.686359405517578,-6.503088,-16.357344
1966--england,Group 2,1966-07-20,West Germany,Spain,2,1,"Villa Park, Birmingham",West Germany,1578.0,1498.44,1590.87,1485.57,79.56,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,19.41620635986328,87.77056121826172,31.57550621032715,-8.727009,-17.666664
1966--england,Group 3,1966-07-20,Hungary,Bulgaria,3,1,"Old Trafford, Manchester",Hungary,1622.63,1441.19,1635.16,1428.66,181.44,,,,,FIFA,5.0,4.0,,,2026-04-08 15:38:21.992,19.09756851196289,82.13623046875,28.954833984375,-7.0098915,-6.634796
1966--england,Group 4,1966-07-20,Soviet Union,Chile,2,1,"Roker Park, Sunderland",Soviet Union,1558.26,1535.91,1574.15,1520.02,22.35,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,13.899055480957031,92.11859893798828,31.01228141784668,-19.648766,2.5325232
1966--england,Quarter-finals,1966-07-23,England,Argentina,1,0,"Wembley Stadium, London",England,1536.25,1548.3,1562.99,1521.56,-12.05,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,23.75811767578125,88.88307189941406,14.494192123413086,0.40668488,11.513247
1966--england,Quarter-finals,1966-07-23,West Germany,Uruguay,4,0,"Hillsborough Stadium, Sheffield",West Germany,1590.87,1587.56,1638.56,1539.87,3.31,,,,,FIFA,3.0,4.0,,,2026-04-08 15:38:21.992,20.09229278564453,89.9580307006836,25.223133087158203,-8.050922,3.4975338
1966--england,Quarter-finals,1966-07-23,Soviet Union,Hungary,2,1,"Roker Park, Sunderland",Soviet Union,1574.15,1635.16,1605.1,1604.21,-61.01,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,16.595436096191406,81.06643676757812,26.80731201171875,-16.952385,-9.512024
1966--england,Quarter-finals,1966-07-23,Portugal,North Korea,5,3,"Goodison Park, Liverpool",Portugal,1600.43,1501.94,1627.29,1475.08,98.49,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,18.10222053527832,91.77288818359375,23.444265365600586,-18.267778,-3.317484
1966--england,Semi-finals,1966-07-25,West Germany,Soviet Union,2,1,"Goodison Park, Liverpool",West Germany,1638.56,1605.1,1661.49,1582.17,33.46,,,,,FIFA,2.0,2.0,,,2026-04-08 15:38:21.992,11.828763961791992,78.2827377319336,26.59617805480957,-16.314451,-21.719057
1966--england,Semi-finals,1966-07-26,England,Portugal,2,1,"Wembley Stadium, London",England,1562.99,1627.29,1594.22,1596.06,-64.3,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,16.040525436401367,86.48091125488281,24.344623565673828,-7.3109074,-20.329473
1966--england,Third-place match,1966-07-28,Portugal,Soviet Union,2,1,"Wembley Stadium, London",Portugal,1596.06,1582.17,1620.6,1557.63,13.89,,,,,FIFA,2.0,3.0,,,2026-04-08 15:38:21.992,15.392436981201172,90.96026611328125,21.068458557128906,-20.977562,-18.155384
1966--england,Final,1966-07-30,England,West Germany,4,2,"Wembley Stadium, London",England,1594.22,1661.49,1641.45,1614.26,-67.27,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,15.57590103149414,91.04869842529297,25.045238494873047,-7.775532,-12.567314
1970--mexico,Group 1,1970-05-31,Mexico,Soviet Union,0,0,"Estadio Azteca, Mexico City",Draw,1366.04,1557.63,1373.77,1549.9,-191.59,,,,,FIFA,1412.0,1403.0,,,2026-04-08 15:38:21.992,11.402536392211914,99.32825469970703,20.929594039916992,-11.913799,-22.145285
1970--mexico,Group 2,1970-06-02,Uruguay,Israel,2,0,"Estadio Cuauhtémoc, Puebla",Uruguay,1539.87,1500.0,1562.28,1477.59,39.87,,,,,FIFA,1410.0,,,,2026-04-08 15:38:21.992,21.06683349609375,94.58846282958984,10.805998802185059,4.4720745,-10.502747
1970--mexico,Group 3,1970-06-02,Romania,England,0,1,"Estadio Jalisco, Guadalajara",England,1463.74,1641.45,1450.78,1654.41,-177.71,,,,,FIFA,11681.0,1403.0,,,2026-04-08 15:38:21.992,30.042076110839844,72.0152359008789,16.923828125,9.198986,6.6906433
1970--mexico,Group 4,1970-06-02,Peru,Bulgaria,3,2,"Estadio Nou Camp, León",Peru,1458.58,1428.66,1474.06,1413.18,29.92,,,,,FIFA,14564.0,1413.0,,,2026-04-08 15:38:21.992,20.64240074157715,89.70111846923828,22.14804458618164,-13.781866,-5.089964
1970--mexico,Group 1,1970-06-03,Belgium,El Salvador,3,0,"Estadio Azteca, Mexico City",Belgium,1402.97,1500.0,1442.68,1460.29,-97.03,,,,,FIFA,5827.0,,,,2026-04-08 15:38:21.992,12.739128112792969,96.61785888671875,10.464797973632812,-12.371054,-18.305416
1970--mexico,Group 2,1970-06-03,Italy,Sweden,1,0,"Estadio Luis Dosal, Toluca",Italy,1583.38,1587.7,1600.77,1570.31,-4.32,,,,,FIFA,1415.0,4357.0,,,2026-04-08 15:38:21.992,16.167531967163086,99.00360870361328,7.145795822143555,-12.987909,-3.8092823
1970--mexico,Group 3,1970-06-03,Czechoslovakia,Brazil,1,4,"Estadio Jalisco, Guadalajara",Brazil,1566.34,1709.18,1540.48,1735.04,-142.84,,,,,FIFA,2908.0,1415.0,,,2026-04-08 15:38:21.992,28.119956970214844,87.26336669921875,10.93120288848877,1.7154121,-6.5494194
1970--mexico,Group 4,1970-06-03,Morocco,West Germany,1,2,"Estadio Nou Camp, León",West Germany,1500.0,1614.26,1483.66,1630.6,-114.26,,,,,FIFA,,1404.0,,,2026-04-08 15:38:21.992,22.01223373413086,77.64338684082031,15.484185218811035,-9.003239,-6.1309814
1970--mexico,Group 1,1970-06-06,Soviet Union,Belgium,4,1,"Estadio Azteca, Mexico City",Soviet Union,1549.9,1442.68,1570.06,1422.52,107.22,,,,,FIFA,6.0,3.0,,,2026-04-08 15:38:21.992,11.245304107666016,100.0,6.369049549102783,-22.302517,-13.864878
1970--mexico,Group 2,1970-06-06,Uruguay,Italy,0,0,"Estadio Cuauhtémoc, Puebla",Draw,1562.28,1600.77,1561.62,1601.43,-38.49,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,26.135576248168945,89.20211029052734,15.328560829162598,9.540817,-3.019865
1970--mexico,Group 3,1970-06-06,Romania,Czechoslovakia,2,1,"Estadio Jalisco, Guadalajara",Romania,1450.78,1540.48,1473.06,1518.2,-89.7,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,29.790199279785156,87.99090576171875,9.114471435546875,8.947109,3.3856544
1970--mexico,Group 4,1970-06-06,Peru,Morocco,3,0,"Estadio Nou Camp, León",Peru,1474.06,1483.66,1505.01,1452.71,-9.6,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,26.31511688232422,98.72842407226562,7.65370512008667,-8.10915,-4.7003555
1970--mexico,Group 1,1970-06-07,Mexico,El Salvador,4,0,"Estadio Azteca, Mexico City",Mexico,1373.77,1460.29,1415.2,1418.86,-86.52,,,,,FIFA,7.0,4.0,,,2026-04-08 15:38:21.992,11.47461986541748,98.60779571533203,7.952659606933594,-11.841716,-19.569923
1970--mexico,Group 2,1970-06-07,Sweden,Israel,1,1,"Estadio Luis Dosal, Toluca",Draw,1570.31,1477.59,1562.53,1485.37,92.72,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,20.463523864746094,86.20665740966797,6.4096174240112305,0.4867096,-11.106056
1970--mexico,Group 3,1970-06-07,England,Brazil,0,1,"Estadio Jalisco, Guadalajara",Brazil,1654.41,1735.04,1636.17,1753.28,-80.63,,,,,FIFA,5.0,4.0,,,2026-04-08 15:38:21.992,31.972614288330078,84.7264404296875,16.981164932250977,8.6211815,-2.696762
1970--mexico,Group 4,1970-06-07,Bulgaria,West Germany,2,5,"Estadio Nou Camp, León",West Germany,1413.18,1630.6,1393.85,1649.93,-217.42,,,,,FIFA,5.0,4.0,,,2026-04-08 15:38:21.992,24.216123580932617,99.04312896728516,10.703569412231445,-1.5162411,-3.9270916
1970--mexico,Group 1,1970-06-10,Soviet Union,El Salvador,2,0,"Estadio Azteca, Mexico City",Soviet Union,1570.06,1418.86,1584.4,1404.52,151.2,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,12.79110336303711,93.36294555664062,17.294992446899414,-20.756718,-18.25344
1970--mexico,Group 2,1970-06-10,Uruguay,Sweden,0,1,"Estadio Cuauhtémoc, Puebla",Sweden,1561.62,1562.53,1538.81,1585.34,-0.91,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,25.1124324798584,89.73639678955078,14.843179702758789,8.5176735,5.135618
1970--mexico,Group 3,1970-06-10,Romania,Brazil,2,3,"Estadio Jalisco, Guadalajara",Brazil,1473.06,1753.28,1464.66,1761.68,-280.22,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,30.118560791015625,89.48826599121094,10.93120288848877,9.275471,-4.5508156
1970--mexico,Group 4,1970-06-10,Peru,West Germany,1,3,"Estadio Nou Camp, León",West Germany,1505.01,1649.93,1483.01,1671.93,-144.92,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,22.778902053833008,96.20191955566406,7.862518310546875,-11.645365,-5.364313
1970--mexico,Group 1,1970-06-11,Mexico,Belgium,1,0,"Estadio Azteca, Mexico City",Mexico,1415.2,1422.52,1432.76,1404.96,-7.32,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,9.810253143310547,96.05349731445312,17.49614906311035,-13.506083,-15.299929
1970--mexico,Group 2,1970-06-11,Israel,Italy,0,0,"Estadio Luis Dosal, Toluca",Draw,1485.37,1601.43,1489.13,1597.67,-116.06,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,20.441295623779297,99.32897186279297,12.475960731506348,-11.128284,-8.714146
1970--mexico,Group 3,1970-06-11,England,Czechoslovakia,1,0,"Estadio Jalisco, Guadalajara",England,1636.17,1518.2,1647.19,1507.18,117.97,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,28.316665649414062,84.93799591064453,14.512063980102539,4.965233,1.9121208
1970--mexico,Group 4,1970-06-11,Bulgaria,Morocco,1,1,"Estadio Nou Camp, León",Draw,1393.85,1452.71,1394.36,1452.2,-58.86,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,25.406028747558594,97.46717834472656,14.404499053955078,-0.3263359,-5.6094437
1970--mexico,Quarter-finals,1970-06-14,Soviet Union,Uruguay,0,1,"Estadio Azteca, Mexico City",Uruguay,1584.4,1538.81,1546.35,1576.86,45.59,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,11.837593078613281,82.75763702392578,30.096084594726562,-21.710228,-4.757166
1970--mexico,Quarter-finals,1970-06-14,Italy,Mexico,4,1,"Estadio Luis Dosal, Toluca",Italy,1597.67,1432.76,1621.29,1409.14,164.91,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,21.480022430419922,98.0003662109375,11.885453224182129,-7.675419,-1.8363132
1970--mexico,Quarter-finals,1970-06-14,Brazil,Peru,4,2,"Estadio Jalisco, Guadalajara",Brazil,1761.68,1483.01,1773.47,1471.22,278.67,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,33.418190002441406,75.85053253173828,11.609650611877441,-1.2511864,-1.0060768
1970--mexico,Quarter-finals,1970-06-14,West Germany,England,3,2,"Estadio Nou Camp, León",West Germany,1671.93,1647.19,1695.57,1623.55,24.74,,,,,FIFA,4.0,3.0,,,2026-04-08 15:38:21.992,26.695161819458008,95.0416259765625,10.799999237060547,-1.4480534,3.343729
1970--mexico,Semi-finals,1970-06-17,Uruguay,Brazil,1,3,"Estadio Jalisco, Guadalajara",Brazil,1576.86,1773.47,1549.8,1800.53,-196.61,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,32.22724533081055,84.35993957519531,17.727943420410156,15.632486,-2.442131
1970--mexico,Semi-finals,1970-06-17,Italy,West Germany,4,3,"Estadio Azteca, Mexico City",Italy,1621.29,1695.57,1653.38,1663.48,-74.28,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,9.350979804992676,99.6534194946289,17.819089889526367,-19.804462,-18.792236
1970--mexico,Semi-finals,1970-06-20,Uruguay,West Germany,0,1,"Estadio Azteca, Mexico City",West Germany,1549.8,1663.48,1525.24,1688.04,-113.68,,,,,FIFA,3.0,3.0,,,2026-04-08 15:38:21.992,8.019771575927734,80.12676239013672,24.014995574951172,-8.574987,-20.123444
1970--mexico,Final,1970-06-21,Brazil,Italy,4,1,"Estadio Azteca, Mexico City",Brazil,1800.53,1653.38,1826.07,1627.84,147.15,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,10.41705322265625,88.01716613769531,15.226763725280762,-24.252323,-18.738388
1974--west-germany,Group 2,1974-06-13,Brazil,Yugoslavia,0,0,"Waldstadion, Frankfurt",Draw,1826.07,1502.0,1810.23,1517.84,324.07,,,,,FIFA,1453.0,4380.0,,,2026-04-08 15:38:21.992,16.13039207458496,91.1941146850586,19.02217674255371,-18.538984,18.336931
1974--west-germany,Group 1,1974-06-14,West Germany,Chile,1,0,"Olympiastadion, West Berlin",West Germany,1688.04,1520.02,1696.91,1511.15,168.02,,,,,FIFA,1455.0,2886.0,,,2026-04-08 15:38:21.992,22.329769134521484,89.7510986328125,18.720001220703125,-5.813446,10.963237
1974--west-germany,Group 1,1974-06-14,East Germany,Australia,2,0,"Volksparkstadion, Hamburg",East Germany,1500.0,1500.0,1525.71,1474.29,0.0,,,,,FIFA,,,,,2026-04-08 15:38:21.992,19.127525329589844,93.97950744628906,19.29613494873047,-9.01569,-3.0375595
1974--west-germany,Group 2,1974-06-14,Zaire,Scotland,0,2,"Westfalenstadion, Dortmund",Scotland,1500.0,1435.99,1460.49,1475.5,64.01,,,,,FIFA,,5843.0,,,2026-04-08 15:38:21.992,20.87163734436035,95.79024505615234,17.102840423583984,-15.511667,9.755207
1974--west-germany,Group 3,1974-06-15,Uruguay,Netherlands,0,2,"Niedersachsenstadion, Hanover",Netherlands,1525.24,1459.75,1485.62,1499.37,65.49,,,,,FIFA,1456.0,13159.0,,,2026-04-08 15:38:21.992,24.29439926147461,99.66986846923828,10.233122825622559,7.6996403,1.7030239
1974--west-germany,Group 3,1974-06-15,Sweden,Bulgaria,0,0,"Rheinstadion, Düsseldorf",Draw,1585.34,1394.36,1573.33,1406.37,190.98,,,,,FIFA,1466.0,1465.0,,,2026-04-08 15:38:21.992,24.112607955932617,98.07672119140625,9.220499038696289,4.1357937,-1.6197567
1974--west-germany,Group 4,1974-06-15,Italy,Haiti,3,1,"Olympiastadion, Munich",Italy,1627.84,1500.0,1643.7,1484.14,127.84,,,,,FIFA,1455.0,,,,2026-04-08 15:38:21.992,20.113948822021484,98.32331085205078,10.188699722290039,-9.041492,-13.090397
1974--west-germany,Group 4,1974-06-15,Poland,Argentina,3,2,"Neckarstadion, Stuttgart",Poland,1482.11,1521.56,1501.5,1502.17,-39.45,,,,,FIFA,13159.0,2884.0,,,2026-04-08 15:38:21.992,23.14391326904297,95.08062744140625,10.483357429504395,4.3386784,10.899042
1974--west-germany,Group 1,1974-06-18,Chile,East Germany,1,1,"Olympiastadion, West Berlin",Draw,1511.15,1525.71,1509.12,1527.74,-14.56,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,22.33945083618164,95.7815170288086,16.17998504638672,10.9729185,-5.8037643
1974--west-germany,Group 1,1974-06-18,Australia,West Germany,0,3,"Volksparkstadion, Hamburg",West Germany,1474.29,1696.91,1455.38,1715.82,-222.62,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,17.214004516601562,92.69591522216797,17.782686233520508,-4.9510803,-10.929211
1974--west-germany,Group 2,1974-06-18,Yugoslavia,Zaire,9,0,"Parkstadion, Gelsenkirchen",Yugoslavia,1517.84,1460.49,1552.86,1425.47,57.35,,,,,FIFA,5.0,4.0,,,2026-04-08 15:38:21.992,17.447301864624023,94.99530029296875,20.3168888092041,19.653841,-18.936003
1974--west-germany,Group 2,1974-06-18,Scotland,Brazil,0,0,"Waldstadion, Frankfurt",Draw,1475.5,1810.23,1489.0,1796.73,-334.73,,,,,FIFA,4.0,5.0,,,2026-04-08 15:38:21.992,18.19187355041504,94.08379364013672,17.873554229736328,7.0754433,-16.477503
1974--west-germany,Group 3,1974-06-19,Netherlands,Sweden,0,0,"Westfalenstadion, Dortmund",Draw,1499.37,1573.33,1500.75,1571.95,-73.96,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,15.506681442260742,89.21525573730469,15.111424446105957,-7.084694,-4.470133
1974--west-germany,Group 3,1974-06-19,Uruguay,Bulgaria,1,1,"Niedersachsenstadion, Hanover",Draw,1485.62,1406.37,1478.51,1413.48,79.25,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,14.99045181274414,89.6580810546875,15.484185218811035,-1.6043072,-10.741913
1974--west-germany,Group 4,1974-06-19,Haiti,Poland,0,7,"Olympiastadion, Munich",Poland,1484.14,1501.5,1434.92,1550.72,-17.36,,,,,FIFA,4.0,4.0,,,2026-04-08 15:38:21.992,15.297805786132812,91.62258911132812,11.726277351379395,-17.90654,-3.5074291
